employee_id,name,badge_ids,phone_id,facility,department,employment_type,hire_date
1,Employee_0001,BADGE_0001,PHONE_0001,Warehouse_B,Logistics,Full-time,2025-06-08
2,Employee_0002,BADGE_0002,,HQ,Security,Full-time,2025-09-28
3,Employee_0003,"BADGE_0003,BADGE_0003_ALT",PHONE_0003,HQ,Logistics,Contract,2024-01-02
4,Employee_0004,BADGE_0004,,Office_Branch,Admin,Full-time,2023-09-12
5,Employee_0005,BADGE_0005,,Warehouse_B,Admin,Full-time,2025-03-22
6,Employee_0006,BADGE_0006,,HQ,Security,Full-time,2024-10-26
7,Employee_0007,BADGE_0007,,HQ,Security,Contract,2025-06-23
8,Employee_0008,BADGE_0008,,Warehouse_B,Admin,Contract,2025-04-15
9,Employee_0009,BADGE_0009,PHONE_0009,Warehouse_A,Admin,Full-time,2023-06-06
10,Employee_0010,BADGE_0010,PHONE_0010,Warehouse_B,Security,Contract,2023-06-27
11,Employee_0011,BADGE_0011,,Warehouse_A,Admin,Contract,2023-03-14
12,Employee_0012,BADGE_0012,PHONE_0012,Warehouse_A,Logistics,Full-time,2024-07-12
13,Employee_0013,BADGE_0013,,Warehouse_A,Admin,Full-time,2025-03-08
14,Employee_0014,BADGE_0014,,Office_Branch,Admin,Full-time,2025-03-26
15,Employee_0015,BADGE_0015,,Warehouse_B,Logistics,Contract,2024-06-04
16,Employee_0016,BADGE_0016,,Office_Branch,Logistics,Part-time,2025-06-08
17,Employee_0017,BADGE_0017,,Warehouse_B,Security,Contract,2024-09-15
18,Employee_0018,BADGE_0018,,Warehouse_A,Security,Full-time,2023-09-16
19,Employee_0019,"BADGE_0019,BADGE_0019_ALT",PHONE_0019,Warehouse_A,Security,Contract,2025-08-24
20,Employee_0020,BADGE_0020,,Office_Branch,Admin,Contract,2023-05-31
21,Employee_0021,BADGE_0021,,HQ,Admin,Contract,2024-11-14
22,Employee_0022,BADGE_0022,,Office_Branch,Operations,Contract,2023-05-16
23,Employee_0023,BADGE_0023,,Warehouse_A,Operations,Contract,2024-12-27
24,Employee_0024,BADGE_0024,,Warehouse_A,Logistics,Part-time,2023-09-09
25,Employee_0025,BADGE_0025,,HQ,Admin,Part-time,2025-10-09
26,Employee_0026,BADGE_0026,,Warehouse_B,Logistics,Full-time,2025-02-24
27,Employee_0027,BADGE_0027,,HQ,Security,Full-time,2023-09-11
28,Employee_0028,BADGE_0028,PHONE_0028,Office_Branch,Logistics,Part-time,2024-05-06
29,Employee_0029,BADGE_0029,,Warehouse_A,Logistics,Contract,2024-12-13
30,Employee_0030,BADGE_0030,,Warehouse_B,Security,Contract,2024-07-23
31,Employee_0031,BADGE_0031,PHONE_0031,Warehouse_B,Operations,Contract,2024-04-09
32,Employee_0032,BADGE_0032,PHONE_0032,HQ,Operations,Full-time,2025-08-20
33,Employee_0033,BADGE_0033,,HQ,Logistics,Part-time,2023-12-13
34,Employee_0034,BADGE_0034,,Office_Branch,Logistics,Part-time,2023-07-25
35,Employee_0035,BADGE_0035,PHONE_0035,Office_Branch,Admin,Part-time,2024-09-03
36,Employee_0036,BADGE_0036,,HQ,Operations,Part-time,2023-10-14
37,Employee_0037,BADGE_0037,,Warehouse_A,Logistics,Full-time,2024-04-27
38,Employee_0038,BADGE_0038,,Warehouse_B,Security,Full-time,2023-05-17
39,Employee_0039,BADGE_0039,,HQ,Operations,Contract,2024-04-23
40,Employee_0040,BADGE_0040,,Warehouse_A,Logistics,Part-time,2024-06-18
41,Employee_0041,BADGE_0041,,HQ,Logistics,Part-time,2025-10-26
42,Employee_0042,BADGE_0042,PHONE_0042,Office_Branch,Admin,Part-time,2023-11-15
43,Employee_0043,BADGE_0043,,Office_Branch,Logistics,Full-time,2024-12-29
44,Employee_0044,BADGE_0044,PHONE_0044,HQ,Admin,Full-time,2025-09-07
45,Employee_0045,BADGE_0045,,Warehouse_A,Operations,Contract,2025-08-07
46,Employee_0046,BADGE_0046,PHONE_0046,HQ,Logistics,Part-time,2025-06-28
47,Employee_0047,BADGE_0047,,HQ,Operations,Part-time,2023-12-25
48,Employee_0048,BADGE_0048,,Warehouse_B,Logistics,Contract,2023-10-26
49,Employee_0049,BADGE_0049,PHONE_0049,Warehouse_A,Admin,Part-time,2024-12-09
50,Employee_0050,BADGE_0050,,HQ,Security,Contract,2024-03-31
