shift_id,employee_id,shift_name,start_time,end_time,days_of_week,facility,is_active
1,1,Shift_1,09:00,17:00,"0,1,2,3,4",Warehouse_B,True
2,2,Shift_2,22:00,06:00,"3,4,5",HQ,True
3,3,Shift_3,22:00,06:00,"0,1,2,3,4",HQ,True
4,4,Shift_4,09:00,17:00,"0,1,2,3,4",Office_Branch,True
5,5,Shift_5,14:00,22:00,"0,1,2,3,4",Warehouse_B,True
6,6,Shift_6,22:00,06:00,"0,1,2,3,4",HQ,True
7,7,Shift_7,22:00,06:00,"3,4,5",HQ,True
8,7,Shift_8,14:00,22:00,"0,1,2,3,4",HQ,True
9,8,Shift_9,10:00,14:00,"1,3,5",Warehouse_B,True
10,9,Shift_10,10:00,14:00,"1,3,5",Warehouse_A,True
11,10,Shift_11,22:00,06:00,"0,1,2,3,4",Warehouse_B,True
12,11,Shift_12,09:00,17:00,"0,1,2,3,4",Warehouse_A,True
13,12,Shift_13,10:00,14:00,"1,3,5",Warehouse_A,True
14,13,Shift_14,14:00,22:00,"0,1,2,3,4",Warehouse_A,True
15,14,Shift_15,22:00,06:00,"3,4,5",Office_Branch,True
16,15,Shift_16,10:00,14:00,"1,3,5",Warehouse_B,True
17,16,Shift_17,22:00,06:00,"0,1,2,3,4",Office_Branch,True
18,17,Shift_18,22:00,06:00,"3,4,5",Warehouse_B,True
19,18,Shift_19,14:00,22:00,"0,1,2,3,4",Warehouse_A,True
20,18,Shift_20,09:00,17:00,"0,1,2,3,4",Warehouse_A,True
21,19,Shift_21,10:00,14:00,"1,3,5",Warehouse_A,True
22,20,Shift_22,14:00,22:00,"0,1,2,3,4",Office_Branch,True
23,20,Shift_23,09:00,17:00,"0,1,2,3,4",Office_Branch,True
24,21,Shift_24,14:00,22:00,"0,1,2,3,4",HQ,True
25,22,Shift_25,10:00,14:00,"1,3,5",Office_Branch,True
26,23,Shift_26,22:00,06:00,"0,1,2,3,4",Warehouse_A,True
27,24,Shift_27,22:00,06:00,"3,4,5",Warehouse_A,True
28,24,Shift_28,09:00,17:00,"0,1,2",Warehouse_A,True
29,25,Shift_29,09:00,17:00,"0,1,2,3,4",HQ,True
30,26,Shift_30,10:00,14:00,"1,3,5",Warehouse_B,True
31,27,Shift_31,22:00,06:00,"3,4,5",HQ,True
32,28,Shift_32,14:00,22:00,"0,1,2,3,4",Office_Branch,True
33,29,Shift_33,09:00,17:00,"0,1,2",Warehouse_A,True
34,30,Shift_34,09:00,17:00,"0,1,2,3,4",Warehouse_B,True
35,31,Shift_35,14:00,22:00,"0,1,2,3,4",Warehouse_B,True
36,32,Shift_36,14:00,22:00,"0,1,2,3,4",HQ,True
37,33,Shift_37,10:00,14:00,"1,3,5",HQ,True
38,34,Shift_38,10:00,14:00,"1,3,5",Office_Branch,True
39,35,Shift_39,14:00,22:00,"0,1,2,3,4",Office_Branch,True
40,36,Shift_40,22:00,06:00,"3,4,5",HQ,True
41,36,Shift_41,22:00,06:00,"0,1,2,3,4",HQ,True
42,37,Shift_42,22:00,06:00,"0,1,2,3,4",Warehouse_A,True
43,38,Shift_43,09:00,17:00,"0,1,2",Warehouse_B,True
44,39,Shift_44,22:00,06:00,"0,1,2,3,4",HQ,True
45,40,Shift_45,09:00,17:00,"0,1,2",Warehouse_A,True
46,41,Shift_46,14:00,22:00,"0,1,2,3,4",HQ,True
47,42,Shift_47,10:00,14:00,"1,3,5",Office_Branch,True
48,43,Shift_48,09:00,17:00,"0,1,2",Office_Branch,True
49,44,Shift_49,09:00,17:00,"0,1,2",HQ,True
50,45,Shift_50,22:00,06:00,"0,1,2,3,4",Warehouse_A,True
51,46,Shift_51,14:00,22:00,"0,1,2,3,4",HQ,True
52,46,Shift_52,10:00,14:00,"1,3,5",HQ,True
53,47,Shift_53,22:00,06:00,"0,1,2,3,4",HQ,True
54,48,Shift_54,10:00,14:00,"1,3,5",Warehouse_B,True
55,49,Shift_55,09:00,17:00,"0,1,2",Warehouse_A,True
56,50,Shift_56,14:00,22:00,"0,1,2,3,4",HQ,True
